"1102","OSU_RTS.MDBUS_RH.1102_HHF","HOUSTON HW HEAT FLOW","KBTU/HR","Heating Hot Water","Houston House","136557.00000","2016-07-01","40.00581","-83.01166","Main","SDL","Student Housing","","","","2016-12-31T23:59:57Z"
"17","OSU_RTS.MDBUS_E1.017E_1","Knowlton Electric consum","kWh","Electricity","Knowlton, Austin E, Hall","174422.00000","2004-07-01","40.00360","-83.01679","Main","ACA","Academic","69","69","69","2017-01-01T00:00:00Z"
"176","OSU_RTS.MDBUS_E6.176_E01","STARLING LOVING HALL E01","kWh","Electricity","Starling Loving Hall","149403.00000","1917-06-01","39.99493","-83.01602","Medical Center","ACA","Academic/Research","69","69","69","2018-11-26T13:39:53Z"
"176","OSU_RTS.MDBUS_E6.176_E02","STARLING LOVING HALL E02","kWh","Electricity","Starling Loving Hall","149403.00000","1917-06-01","39.99493","-83.01602","Medical Center","ACA","Academic/Research","69","69","69","2018-11-26T13:39:50Z"
"176","OSU_RTS.MDBUS_E6.176_E03","STARLING LOVING HALL E03","kWh","Electricity","Starling Loving Hall","149403.00000","1917-06-01","39.99493","-83.01602","Medical Center","ACA","Academic/Research","69","69","69","2018-11-26T13:40:13Z"
"18","OSU_RTS.MDBUS_E6.018_E01","CAMPBELL HALL E01","kWh","Electricity","Campbell, Elizabeth Owens, Hall","115368.00000","1916-07-01","39.99776","-83.01582","Main","ACA","Academic","69","69","69","2018-10-23T18:07:09Z"
"18","OSU_RTS.MDBUS_E6.018_E02","CAMPBELL HALL E02","kWh","Electricity","Campbell, Elizabeth Owens, Hall","115368.00000","1916-07-01","39.99776","-83.01582","Main","ACA","Academic","69","69","69","2018-10-23T18:07:09Z"
"180","OSU_RTS.MDBUS_E3.180E_E1","GOSS CHILLER ELEC METER","kWh","Electricity","Goss, Leonard W, Laboratory","67943.00000","1962-07-01","40.00000","-83.02755","Main","ACA","Academic/Research","69","69","69","2016-12-31T14:51:09Z"
"180","OSU_RTS.MDBUS_E6.180_E01","GOSS LAB E01","kWh","Electricity","Goss, Leonard W, Laboratory","67943.00000","1962-07-01","40.00000","-83.02755","Main","ACA","Academic/Research","69","69","69","2018-08-24T11:25:18Z"
"279","OSU_RTS.MDBUS_RT.279S_HF","DREESE STM HEAT FLOW","KBTU/HR","Steam","Dreese Laboratories, Erwin E","185430.00000","1969-07-01","40.00222","-83.01599","Main","ACA","Academic","69","69","69","2018-06-04T17:09:00Z"
"187","OSU_RTS.MDBUS_E1.187E_1C","MATH BLDG ELEC 1","kWh","Electricity","Mathematics Building","28893.00000","1962-07-01","40.00148","-83.01476","Main","ACA","Academic","69","69","69","2016-12-31T23:59:15Z"
"187","OSU_RTS.MDBUS_E1.187E_2C","MATH BLDG ELEC 2","kWh","Electricity","Mathematics Building","28893.00000","1962-07-01","40.00148","-83.01476","Main","ACA","Academic","69","69","69","2016-12-31T23:59:55Z"
"279","OSU_RTS.MDBUS_C1.279_HF","DREESE CW HEAT FLOW","KBTU/HR","Chilled Water ","Dreese Laboratories, Erwin E","185430.00000","1969-07-01","40.00222","-83.01599","Main","ACA","Academic","69","69","69","2018-05-30T20:39:34Z"
"245","OSU_RTS.MDBUS_E6.245_E03","PAES E03","kWh","Electricity","Physical Activity and Education Services - PAES","163899.00000","2007-07-01","39.99983","-83.01724","Main","ACA","Academic","","","","2018-08-22T18:46:20Z"
"245","OSU_RTS.MDBUS_E6.245_E08","PAES E08","kWh","Electricity","Physical Activity and Education Services - PAES","163899.00000","2007-07-01","39.99983","-83.01724","Main","ACA","Academic","","","","2018-08-22T18:46:20Z"
"246","OSU_RTS.MDBUS_E1.246E1_C","RPAC MSB1","kWh","Electricity","Recreation and Physical Activity Center","279848.00000","2005-07-01","39.99951","-83.01838","Main","SDL","Student Housing","69","69","69","2016-12-28T16:05:55Z"
"246","OSU_RTS.MDBUS_E1.246E2_C","RPAC MSB2","kWh","Electricity","Recreation and Physical Activity Center","279848.00000","2005-07-01","39.99951","-83.01838","Main","SDL","Student Housing","69","69","69","2016-12-28T16:05:55Z"
"246","OSU_RTS.MDBUS_E1.246E_S1","RPAC Solar panels tot re","kWh","Electricity","Recreation and Physical Activity Center","279848.00000","2005-07-01","39.99951","-83.01838","Main","SDL","Student Housing","69","69","69","2016-12-31T21:09:38Z"
"248","OSU_RTS.MDBUS_E4.248_E01","CBEC SWGR A METER LEFT","kWh","Electricity","Chemical and Biomolecular Engineering and Chemistry Building","236537.00000","2014-07-01","40.00342","-83.01340","Main","ACA","Academic/Research","69","69","69","2016-12-31T23:59:41Z"
"248","OSU_RTS.MDBUS_E4.248_E02","CBEC SWGR A METER RIGHT","kWh","Electricity","Chemical and Biomolecular Engineering and Chemistry Building","236537.00000","2014-07-01","40.00342","-83.01340","Main","ACA","Academic/Research","69","69","69","2016-12-31T23:59:56Z"
"248","OSU_RTS.MDBUS_E4.248_E03","CBEC SWGR B METER LEFT","kWh","Electricity","Chemical and Biomolecular Engineering and Chemistry Building","236537.00000","2014-07-01","40.00342","-83.01340","Main","ACA","Academic/Research","69","69","69","2016-12-31T23:59:06Z"
"248","OSU_RTS.MDBUS_E4.248_E04","CBEC SWGR B METER RIGHT","kWh","Electricity","Chemical and Biomolecular Engineering and Chemistry Building","236537.00000","2014-07-01","40.00342","-83.01340","Main","ACA","Academic/Research","69","69","69","2016-12-31T23:59:46Z"
"249","OSU_RTS.MDBUS_E1.249E1","FISHER HALL ELEC CONS","kWh","Electricity","Fisher, Max M, Hall","132056.00000","1998-07-01","","","Main","ADM","Administration","69","69","69","2016-12-31T23:59:58Z"
"25","OSU_RTS.MDBUS_E3.025_E01","DERBY HALL E01","kWh","Electricity","Derby Hall","115334.00000","1906-07-01","40.00076","-83.01243","Main","ACA","Academic/Administration","69","69","69","2018-03-21T14:51:28Z"
"25","OSU_RTS.MDBUS_E3.025_E02","DERBY HALL E02","kWh","Electricity","Derby Hall","115334.00000","1906-07-01","40.00076","-83.01243","Main","ACA","Academic/Administration","69","69","69","2018-03-21T14:52:03Z"
"251","OSU_RTS.MDBUS_E3.251E_1C","SCHOENBAUM HALL ELEC 1","kWh","Electricity","Schoenbaum Undergrad Program Bldg","62748.00000","1999-07-01","40.00433","-83.01475","Main","ACA","Academic/Administration","69","69","69","2016-12-31T23:59:41Z"
"252","OSU_RTS.MDBUS_E1.252E1","MASON HALL ELEC CONS","kWh","Electricity","Mason, Raymond E, Hall","68150.00000","1999-07-01","40.00440","-83.01547","Main","ACA","Academic","69","69","69","2016-12-31T23:59:58Z"
"254","OSU_RTS.MDBUS_EC.254E1_C","BLACKWELL ELEC CONS","kWh","Electricity","Blackwell Inn","127992.00000","2002-07-01","40.00483","-83.01661","Main","SDL","Hotel","69","69","69","2017-01-01T00:00:00Z"
"280","OSU_RTS.MDBUS_C1.280B_HF","BAKER BMNT CW HEAT FLOW","KBTU/HR","Chilled Water ","Baker, David F, Systems Engineering Building (The)","114930.00000","1968-07-01","40.00160","-83.01592","Main","ACA","Academic","69","69","69","2018-05-30T20:40:35Z"
"280","OSU_RTS.MDBUS_C1.280P_HF","BAKER PENT CW HEAT FLOW","KBTU/HR","Chilled Water ","Baker, David F, Systems Engineering Building (The)","114930.00000","1968-07-01","40.00160","-83.01592","Main","ACA","Academic","69","69","69","2018-05-30T20:41:28Z"
"280","OSU_RTS.MDBUS_RT.280S_HF","BAKER SYS STM HEAT FLOW","KBTU/HR","Steam","Baker, David F, Systems Engineering Building (The)","114930.00000","1968-07-01","40.00160","-83.01592","Main","ACA","Academic","69","69","69","2018-06-04T17:09:49Z"
"282","OSU_RTS.MDBUS_C1.282_HF","EQUINE CW HEAT FLOW","KBTU/HR","Chilled Water ","Galbreath, Daniel M, Equine Center","40822.00000","1996-07-01","40.00120","-83.02870","Main","ACA","Veterinary","69","69","69","2018-05-30T20:42:21Z"
"293","OSU_RTS.MDBUS_H1.293_HHF1","CUNZ HW HEAT FLOW","KBTU/HR","Heating Hot Water","Cunz, Dieter, Hall","68100.00000","1969-07-01","39.99866","-83.01704","Main","ACA","Academic","69","69","69","2018-09-21T12:35:58Z"
"266","OSU_RTS.MDBUS_E3.266_E01","RIFFE BUILDING E01","kWh","Electricity","Riffe, Vernal G, Jr, Building","130130.00000","1994-07-01","39.99674","-83.02044","Main","ACA","Lab","69","69","69","2018-05-01T16:15:26Z"
"266","OSU_RTS.MDBUS_E3.266_E02","RIFFE BUILDING E02","kWh","Electricity","Riffe, Vernal G, Jr, Building","130130.00000","1994-07-01","39.99674","-83.02044","Main","ACA","Lab","69","69","69","2018-05-01T16:17:26Z"
"273","OSU_RTS.MDBUS_E3.273_E01","PARKS HALL E01","kWh","Electricity","Parks, Lloyd M, Hall","119237.00000","1967-07-01","39.99638","-83.02094","Main","ACA","Academic/Research","69","69","69","2018-07-19T17:28:31Z"
"273","OSU_RTS.MDBUS_E3.273_E02","PARKS HALL E02","kWh","Electricity","Parks, Lloyd M, Hall","119237.00000","1967-07-01","39.99638","-83.02094","Main","ACA","Academic/Research","69","69","69","2018-07-19T16:12:09Z"
"273","OSU_RTS.MDBUS_E6.273_E03","PARKS HALL E03","kWh","Electricity","Parks, Lloyd M, Hall","119237.00000","1967-07-01","39.99638","-83.02094","Main","ACA","Academic/Research","69","69","69","2018-09-24T17:28:20Z"
"274","OSU_RTS.MDBUS_E3.274_E01","HITCHCOCK HALL E01","kWh","Electricity","Hitchcock Hall","118612.00000","1967-07-01","40.00357","-83.01528","Main","ACA","Academic","69","69","69","2018-06-27T14:36:02Z"
"275","OSU_RTS.MDBUS_E3.275E_1C","NEWTON ELEC 1","kWh","Electricity","Newton, Mildred E, Hall","80833.00000","1968-07-01","","","Main","ACA","Academic/Research","69","69","69","2016-12-31T23:59:33Z"
"276","OSU_RTS.MDBUS_E1.276E1","BioSciences Elec meter 1","kWh","Electricity","Biological Science Building","180694.00000","1970-07-01","39.99650","-83.02008","Main","ACA","Academic/Research","69","69","69","2016-12-31T23:59:59Z"
"276","OSU_RTS.MDBUS_E1.276E2","BioSciences Elec meter 2","kWh","Electricity","Biological Science Building","180694.00000","1970-07-01","39.99650","-83.02008","Main","ACA","Academic/Research","69","69","69","2016-12-31T23:59:59Z"
"276","OSU_RTS.MDBUS_E1.276E3","BioSciences Elec Meter 3","kWh","Electricity","Biological Science Building","180694.00000","1970-07-01","39.99650","-83.02008","Main","ACA","Academic/Research","69","69","69","2014-04-29T12:42:05Z"
"279","OSU_RTS.MDBUS_E1.279E2","Dreese lab E2 consumptio","kWh","Electricity","Dreese Laboratories, Erwin E","185430.00000","1969-07-01","40.00222","-83.01599","Main","ACA","Academic","69","69","69","2016-12-31T23:59:04Z"
"279","OSU_RTS.MDBUS_E1.279E3","Dreese Elec 3Consumption","kWh","Electricity","Dreese Laboratories, Erwin E","185430.00000","1969-07-01","40.00222","-83.01599","Main","ACA","Academic","69","69","69","2016-12-31T23:59:52Z"
"279","OSU_RTS.MDBUS_E1.279E4","Dreese Elec 4Consumption","kWh","Electricity","Dreese Laboratories, Erwin E","185430.00000","1969-07-01","40.00222","-83.01599","Main","ACA","Academic","69","69","69","2016-12-31T23:59:58Z"
"279","OSU_RTS.MDBUS_EC.279E1","DREESE ELECTRIC","kWh","Electricity","Dreese Laboratories, Erwin E","185430.00000","1969-07-01","40.00222","-83.01599","Main","ACA","Academic","69","69","69","2017-01-01T00:00:00Z"
"280","OSU_RTS.MDBUS_E3.280E","Baker Systems Consum E01","kWh","Electricity","Baker, David F, Systems Engineering Building (The)","114930.00000","1968-07-01","40.00160","-83.01592","Main","ACA","Academic","69","69","69","2017-03-09T20:34:32Z"
"293","OSU_RTS.MDBUS_E1.293_E1","CUNZ ELEC CONS SB-1","kWh","Electricity","Cunz, Dieter, Hall","68100.00000","1969-07-01","39.99866","-83.01704","Main","ACA","Academic","69","69","69","2016-12-31T23:59:28Z"
"293","OSU_RTS.MDBUS_E1.293_E2","CUNZ ELEC CONS SB-2","kWh","Electricity","Cunz, Dieter, Hall","68100.00000","1969-07-01","39.99866","-83.01704","Main","ACA","Academic","69","69","69","2017-01-01T00:00:00Z"
"296","OSU_RTS.MDBUS_E1.296E_1","DRAKE UNION ELEC","kWh","Electricity","Drake Performance and Event Center","115835.00000","1972-07-01","39.99929","-83.02314","Main","ACA","Academic","69","69","69","2016-12-31T23:59:50Z"
"298","OSU_RTS.MDBUS_E3.298E_1C","AG ENG ELEC 1","kWh","Electricity","Agricultural Engineering Building","120345.00000","1987-07-01","40.00552","-83.02498","Main","ACA","Agricultural","69","69","69","2016-12-31T23:59:10Z"
"298","OSU_RTS.MDBUS_E3.298E_2C","AG ENG ELEC 2","kWh","Electricity","Agricultural Engineering Building","120345.00000","1987-07-01","40.00552","-83.02498","Main","ACA","Agricultural","69","69","69","2016-12-31T23:59:44Z"
"299","OSU_RTS.MDBUS_E3.299_E10","VET HOSP CHILLER 5 ELEC","kWh","Electricity","Veterinary Medical Center","222496.00000","1973-07-01","40.00087","-83.02768","Main","ACA","Veterinary","299","299","299","2016-12-31T12:20:01Z"
"299","OSU_RTS.MDBUS_E3.299_E6","VET HOSP CHILLER 1 ELEC","kWh","Electricity","Veterinary Medical Center","222496.00000","1973-07-01","40.00087","-83.02768","Main","ACA","Veterinary","299","299","299","2014-04-29T13:42:26Z"
"299","OSU_RTS.MDBUS_E3.299_E7","VET HOSP CHILLER 2 ELEC","kWh","Electricity","Veterinary Medical Center","222496.00000","1973-07-01","40.00087","-83.02768","Main","ACA","Veterinary","299","299","299","2016-12-31T12:19:59Z"
"299","OSU_RTS.MDBUS_E3.299_E8","VET HOSP CHILLER 3 ELEC","kWh","Electricity","Veterinary Medical Center","222496.00000","1973-07-01","40.00087","-83.02768","Main","ACA","Veterinary","299","299","299","2016-12-31T22:46:56Z"
"299","OSU_RTS.MDBUS_E3.299_E9","VET HOSP CHILLER 4 ELEC","kWh","Electricity","Veterinary Medical Center","222496.00000","1973-07-01","40.00087","-83.02768","Main","ACA","Veterinary","299","299","299","2016-12-31T12:20:01Z"
"299","OSU_RTS.MDBUS_E3.299E_E1","VET HOSP GEAR E1","kWh","Electricity","Veterinary Medical Center","222496.00000","1973-07-01","40.00087","-83.02768","Main","ACA","Veterinary","299","299","299","2016-12-31T23:59:27Z"
"299","OSU_RTS.MDBUS_E3.299E_E2","VET HOSP GEAR E2","kWh","Electricity","Veterinary Medical Center","222496.00000","1973-07-01","40.00087","-83.02768","Main","ACA","Veterinary","299","299","299","2016-12-31T23:59:19Z"
"299","OSU_RTS.MDBUS_E3.299E_E5","VET HOSP GEAR E5","kWh","Electricity","Veterinary Medical Center","222496.00000","1973-07-01","40.00087","-83.02768","Main","ACA","Veterinary","299","299","299","2016-12-31T23:59:44Z"
"299","OSU_RTS.MDBUS_EC.299E_E3C","Vet Hosp Gear E3 consump","kWh","Electricity","Veterinary Medical Center","222496.00000","1973-07-01","40.00087","-83.02768","Main","ACA","Veterinary","299","299","299","2016-12-31T23:59:45Z"
"299","OSU_RTS.MDBUS_EC.299E_E4C","Vet Hosp Gear E4 Consump","kWh","Electricity","Veterinary Medical Center","222496.00000","1973-07-01","40.00087","-83.02768","Main","ACA","Veterinary","299","299","299","2017-01-01T00:00:00Z"
"3","OSU_RTS.MDBUS_E3.003E_1C","AG ADMIN ELEC 1","kWh","Electricity","Agricultural Administration Building","100228.00000","1956-07-01","40.00543","-83.02723","Main","ACA","Academic/Administration","69","69","69","2016-12-31T23:59:29Z"
"30","OSU_RTS.MDBUS_E3.030_E01","DENNEY HALL E01","kWh","Electricity","Denney, Joseph Villiers, Hall","103770.00000","1960-07-01","40.00131","-83.01253","Main","ACA","Academic","","","","2018-03-21T19:27:19Z"
"30","OSU_RTS.MDBUS_E3.030_E02","DENNEY HALL E02","kWh","Electricity","Denney, Joseph Villiers, Hall","103770.00000","1960-07-01","40.00131","-83.01253","Main","ACA","Academic","","","","2018-03-21T19:30:19Z"
"337","OSU_RTS.MDBUS_E6.337_E01","DULLES HALL E01","kWh","Electricity","Dulles, Foster Rhea, Hall","41284.00000","1974-07-01","40.00111","-83.01441","Main","ACA","Academic","","","","2018-08-10T15:02:17Z"
"338","OSU_RTS.MDBUS_E3.338_E01","INDEPENDENCE HALL E01","kWh","Electricity","Independence Hall","15891.00000","1975-07-01","40.00036","-83.01576","Main","ACA","Academic","69","69","69","2018-03-09T18:24:44Z"
"339","OSU_RTS.MDBUS_E3.339_E01","UNIVERSITY HALL E01","kWh","Electricity","University Hall","77845.00000","1976-07-01","40.00052","-83.01443","Main","ACA","Academic","","","","2018-06-07T15:17:57Z"
"340","OSU_RTS.MDBUS_E3.340_E01","KOTTMAN HALL E01","kWh","Electricity","Kottman, Roy M, Hall","167040.00000","1981-07-01","40.00266","-83.02684","Main","ACA","Academic","69","69","69","2018-06-04T12:33:50Z"
"340","OSU_RTS.MDBUS_E3.340_E02","KOTTMAN HALL E02","kWh","Electricity","Kottman, Roy M, Hall","167040.00000","1981-07-01","40.00266","-83.02684","Main","ACA","Academic","69","69","69","2018-06-07T16:58:00Z"
"340","OSU_RTS.MDBUS_E3.340_E03","KOTTMAN HALL E03","kWh","Electricity","Kottman, Roy M, Hall","167040.00000","1981-07-01","40.00266","-83.02684","Main","ACA","Academic","69","69","69","2018-06-07T17:28:44Z"
"355","OSU_RTS.MDBUS_E6.355_E01","WEIGEL HALL E01","kWh","Electricity","Weigel, Eugene J, Hall","47042.00000","1979-07-01","40.00069","-83.00983","Main","ACA","Academic","","","","2018-08-29T15:00:18Z"
"356","OSU_RTS.MDBUS_E1.356E_1","395 W 12th ave E 1","kWh","Electricity","Twelfth Ave, 395 W","90747.00000","1961-01-01","","","Medical Center","","Administration","69","69","69","2016-12-31T23:59:40Z"
"356","OSU_RTS.MDBUS_E1.356E_2","395 W 12th Ave E 2","kWh","Electricity","Twelfth Ave, 395 W","90747.00000","1961-01-01","","","Medical Center","","Administration","69","69","69","2016-12-31T23:59:57Z"
"37","OSU_RTS.MDBUS_E6.037_E01","HAGERTY HALL EO1","kWh","Electricity","Hagerty Hall","142496.00000","1924-07-01","39.99861","-83.01031","Main","ACA","Academic","69","69","69","2018-08-28T20:51:28Z"
"371","OSU_RTS.MDBUS_E3.371_E01","CELESTE LAB E01","kWh","Electricity","Celeste, Richard F, Laboratory of Chemistry","110310.00000","1986-07-01","40.00270","-83.01177","Main","ACA","Lab","69","69","69","2018-07-25T18:18:04Z"
"371","OSU_RTS.MDBUS_E3.371_E02","CELESTE LAB E02","kWh","Electricity","Celeste, Richard F, Laboratory of Chemistry","110310.00000","1986-07-01","40.00270","-83.01177","Main","ACA","Lab","69","69","69","2018-07-25T13:02:30Z"
"371","OSU_RTS.MDBUS_E3.371_E03","CELESTE LAB E03","kWh","Electricity","Celeste, Richard F, Laboratory of Chemistry","110310.00000","1986-07-01","40.00270","-83.01177","Main","ACA","Lab","69","69","69","2018-07-25T18:18:00Z"
"371","OSU_RTS.MDBUS_E6.371_E04","CELESTE LAB E04","kWh","Electricity","Celeste, Richard F, Laboratory of Chemistry","110310.00000","1986-07-01","40.00270","-83.01177","Main","ACA","Lab","69","69","69","2018-07-25T13:02:18Z"
"375","OSU_RTS.MDBUS_E1.375E_1A","CCCT 1A","kWh","Electricity","The Ohio State University Comprehensive Cancer Center - Arthur G. James Ca*","1186252.00000","1984-06-01","","","Medical Center","","Patient Care/Research","69","69","69","2016-12-31T23:59:50Z"
"375","OSU_RTS.MDBUS_E1.375E_1B","CCCT 1B","kWh","Electricity","The Ohio State University Comprehensive Cancer Center - Arthur G. James Ca*","1186252.00000","1984-06-01","","","Medical Center","","Patient Care/Research","69","69","69","2016-12-31T23:59:10Z"
"375","OSU_RTS.MDBUS_E1.375E_2A","CCCT 2A","kWh","Electricity","The Ohio State University Comprehensive Cancer Center - Arthur G. James Ca*","1186252.00000","1984-06-01","","","Medical Center","","Patient Care/Research","69","69","69","2017-01-01T00:00:00Z"
"375","OSU_RTS.MDBUS_E1.375E_2B","CCCT 2B","kWh","Electricity","The Ohio State University Comprehensive Cancer Center - Arthur G. James Ca*","1186252.00000","1984-06-01","","","Medical Center","","Patient Care/Research","69","69","69","2016-12-31T23:59:55Z"
"375","OSU_RTS.MDBUS_E1.375E_3A","CCCT 3A","kWh","Electricity","The Ohio State University Comprehensive Cancer Center - Arthur G. James Ca*","1186252.00000","1984-06-01","","","Medical Center","","Patient Care/Research","69","69","69","2016-12-31T23:59:40Z"
"375","OSU_RTS.MDBUS_E1.375E_3B","CCCT 3B","kWh","Electricity","The Ohio State University Comprehensive Cancer Center - Arthur G. James Ca*","1186252.00000","1984-06-01","","","Medical Center","","Patient Care/Research","69","69","69","2016-12-31T23:59:45Z"
"375","OSU_RTS.MDBUS_E1.375E_4A","CCCT 4A","kWh","Electricity","The Ohio State University Comprehensive Cancer Center - Arthur G. James Ca*","1186252.00000","1984-06-01","","","Medical Center","","Patient Care/Research","69","69","69","2016-12-31T23:59:40Z"
