"1102","OSU_RTS.MDBUS_RH.1102_HHF","HOUSTON HW HEAT FLOW","KBTU/HR","Heating Hot Water","Houston House","136557.00000","2016-07-01","40.00581","-83.01166","Main","SDL","Student Housing","","","","2016-12-31T23:59:57Z"
"375","OSU_RTS.MDBUS_E1.375E_4B","CCCT 4B","kWh","Electricity","The Ohio State University Comprehensive Cancer Center - Arthur G. James Ca*","1186252.00000","1984-06-01","","","Medical Center","","Patient Care/Research","69","69","69","2017-01-01T00:00:00Z"
"375","OSU_RTS.MDBUS_E1.375E_5C","AU BON PAIN ELEC","kWh","Electricity","The Ohio State University Comprehensive Cancer Center - Arthur G. James Ca*","1186252.00000","1984-06-01","","","Medical Center","","Patient Care/Research","69","69","69","2016-12-31T23:57:30Z"
"376","OSU_RTS.OPCRTS.376_E1C","ERCWP E1 CONSUMPTION","kWh","Electricity","Chilled Water Plant, East Regional","34246.00000","2014-04-01","","","Main","GEN","Facilities","","","","2016-12-31T23:59:54Z"
"376","OSU_RTS.OPCRTS.376_E2C","ERCWP E2 CONSUMPTION","kWh","Electricity","Chilled Water Plant, East Regional","34246.00000","2014-04-01","","","Main","GEN","Facilities","","","","2016-12-31T23:59:59Z"
"376","OSU_RTS.OPCRTS.376_E3C","ERCWP E3 CONSUMPTION","kWh","Electricity","Chilled Water Plant, East Regional","34246.00000","2014-04-01","","","Main","GEN","Facilities","","","","2017-01-01T00:00:00Z"
"376","OSU_RTS.OPCRTS.376_E4C","ERCWP E4 CONSUMPTION","kWh","Electricity","Chilled Water Plant, East Regional","34246.00000","2014-04-01","","","Main","GEN","Facilities","","","","2016-12-31T23:51:11Z"
"386","OSU_RTS.MDBUS_E6.386_E01","WEXNER CENTER E01","kWh","Electricity","Wexner Center for the Arts","131071.00000","1989-07-01","40.00082","-83.00949","Main","ACA","Museum","69","69","69","2018-09-27T15:48:23Z"
"386","OSU_RTS.MDBUS_E6.386_E02","WEXNER CENTER E02","kWh","Electricity","Wexner Center for the Arts","131071.00000","1989-07-01","40.00082","-83.00949","Main","ACA","Museum","69","69","69","2018-09-27T16:42:31Z"
"386","OSU_RTS.MDBUS_E6.386_E03","WEXNER CENTER E03","kWh","Electricity","Wexner Center for the Arts","131071.00000","1989-07-01","40.00082","-83.00949","Main","ACA","Museum","69","69","69","2018-09-17T15:23:33Z"
"388","OSU_RTS.OPCRTS.388_E1C","SCCCP ION 100C","kWh","Electricity","Chiller Plant, South Campus Central","83056.00000","2014-02-01","","","Main","GEN","Facilities","69","69","69","2016-12-31T23:59:58Z"
"388","OSU_RTS.OPCRTS.388_E2C","SCCCP ION 206C","kWh","Electricity","Chiller Plant, South Campus Central","83056.00000","2014-02-01","","","Main","GEN","Facilities","69","69","69","2016-12-30T04:48:26Z"
"388","OSU_RTS.OPCRTS.388_E3C","SCCCP ION 205C","kWh","Electricity","Chiller Plant, South Campus Central","83056.00000","2014-02-01","","","Main","GEN","Facilities","69","69","69","2016-12-30T04:48:24Z"
"388","OSU_RTS.OPCRTS.388_E4C","SCCCP ION 200C","kWh","Electricity","Chiller Plant, South Campus Central","83056.00000","2014-02-01","","","Main","GEN","Facilities","69","69","69","2016-12-31T23:59:48Z"
"388","OSU_RTS.OPCRTS.388_E5C","SCCCP ION 300C","kWh","Electricity","Chiller Plant, South Campus Central","83056.00000","2014-02-01","","","Main","GEN","Facilities","69","69","69","2016-12-31T23:59:58Z"
"390","OSU_RTS.OPCRTS.390_E1","Water Plant S. Electric","kWh","Electricity","Water Treatment Building","19862.00000","1986-07-01","","","Main","GEN","Facilities","","","","2017-12-21T20:39:36Z"
"390","OSU_RTS.OPCRTS.390_E2","Water Plant N. Electric","kWh","Electricity","Water Treatment Building","19862.00000","1986-07-01","","","Main","GEN","Facilities","","","","2017-12-21T20:52:48Z"
"41","OSU_RTS.MDBUS_E3.041_E01","LAZENBY HALL E01","kWh","Electricity","Lazenby Hall","67323.00000","1914-07-01","39.99858","-83.01571","Main","ACA","Academic","69","69","69","2018-04-27T15:02:00Z"
"46","OSU_RTS.MDBUS_E3.046_E03","JOURNALISM BUILDING E03","kWh","Electricity","Journalism Building","84561.00000","1974-07-01","40.00200","-83.01504","Main","ACA","Academic","69","69","69","2018-03-30T18:17:54Z"
"49","OSU_RTS.MDBUS_E3.049_E01","DRINKO HALL E01","kWh","Electricity","Drinko, John Deaver, Hall","211467.00000","1956-07-01","39.99611","-83.00827","Main","ACA","Academic","69","69","69","2018-05-17T10:54:28Z"
"49","OSU_RTS.MDBUS_E3.049_E02","DRINKO HALL E02","kWh","Electricity","Drinko, John Deaver, Hall","211467.00000","1956-07-01","39.99611","-83.00827","Main","ACA","Academic","69","69","69","2018-03-30T12:49:08Z"
"49","OSU_RTS.MDBUS_E3.049_E04","DRINKO HALL E04","kWh","Electricity","Drinko, John Deaver, Hall","211467.00000","1956-07-01","39.99611","-83.00827","Main","ACA","Academic","69","69","69","2018-04-24T17:06:18Z"
"5","OSU_RTS.MDBUS_E3.005_E01","18TH AVE LIBRARY E01","kWh","Electricity","Eighteenth Avenue Library","99181.00000","1993-07-01","40.00163","-83.01334","Main","ACA","Library","69","69","69","2018-04-17T18:11:01Z"
"5","OSU_RTS.MDBUS_E3.005_E02","18TH AVE LIBRARY E02","kWh","Electricity","Eighteenth Avenue Library","99181.00000","1993-07-01","40.00163","-83.01334","Main","ACA","Library","69","69","69","2018-04-17T18:14:30Z"
"50","OSU_RTS.MDBUS_RT.050E1_C","Thompson Usage","kWh","Electricity","Thompson, William Oxley, Memorial Library","300459.00000","1912-07-01","39.99925","-83.01488","Main","ACA","Library","69","69","69","2016-12-31T23:59:55Z"
"50","OSU_RTS.MDBUS_RT.050E2_C","Thompson Usage","kWh","Electricity","Thompson, William Oxley, Memorial Library","300459.00000","1912-07-01","39.99925","-83.01488","Main","ACA","Library","69","69","69","2016-12-31T23:57:43Z"
"53","OSU_RTS.MDBUS_EC.053E1","MCPHERSON ELEC CONS 1","kWh","Electricity","McPherson Chemical Laboratory","117599.00000","1929-07-01","40.00252","-83.01233","Main","ACA","Academic/Research","69","69","69","2016-12-31T23:59:58Z"
"53","OSU_RTS.MDBUS_EC.053E2","MCPHERSON ELEC CONS 2","kWh","Electricity","McPherson Chemical Laboratory","117599.00000","1929-07-01","40.00252","-83.01233","Main","ACA","Academic/Research","69","69","69","2017-01-01T00:00:00Z"
"54","OSU_RTS.MDBUS_E1.054E1","Mendenhall elec consum","kWh","Electricity","Mendenhall Laboratory","122567.00000","1905-07-01","39.99839","-83.01115","Main","ACA","Academic/Administration","69","69","69","2016-12-31T23:59:58Z"
"55","OSU_RTS.MDBUS_E6.055_E03","MERSHON AUDITORIUM E03","kWh","Electricity","Mershon Auditorium","120223.00000","1957-07-01","40.00054","-83.00895","Main","ACA","Auditorium","","","","2018-09-27T15:54:44Z"
"55","OSU_RTS.MDBUS_E6.055_E04","MERSHON AUDITORIUM E04","kWh","Electricity","Mershon Auditorium","120223.00000","1957-07-01","40.00054","-83.00895","Main","ACA","Auditorium","","","","2018-09-27T16:05:09Z"
"1","OSU_RTS.MDBUS_C1.001_HF","BRICKER CW HEAT FLOW","KBTU/HR","Chilled Water ","Bricker, John W, Hall","74140.00000","1924-07-01","40.00063","-83.01339","Main","ADM","Administration","69","69","69","2018-05-18T15:16:49Z"
"60","OSU_RTS.MDBUS_E3.060_E01","ORTON HALL ELEC E01","kWh","Electricity","Orton Hall","41022.00000","1893-07-01","39.99833","-83.01193","Main","ACA","Academic/Administration","69","69","69","2018-02-26T19:36:20Z"
"61","OSU_RTS.MDBUS_E6.061_E01","PAGE HALL E01","kWh","Electricity","Page Hall","64665.00000","1902-07-01","39.99916","-83.00964","Main","ACA","Academic","69","69","69","2018-10-26T10:58:22Z"
"65","OSU_RTS.MDBUS_E6.065_E01","SMITH LAB E01","kWh","Electricity","Smith, Alpheus, Laboratory","218839.00000","1950-07-01","40.00243","-83.01328","Main","ACA","Academic/Research","69","69","69","2018-09-27T16:05:11Z"
"65","OSU_RTS.MDBUS_E6.065_E02","SMITH LAB E02","kWh","Electricity","Smith, Alpheus, Laboratory","218839.00000","1950-07-01","40.00243","-83.01328","Main","ACA","Academic/Research","69","69","69","2018-09-27T16:05:11Z"
"65","OSU_RTS.MDBUS_E6.065_E04","SMITH LAB E04","kWh","Electricity","Smith, Alpheus, Laboratory","218839.00000","1950-07-01","40.00243","-83.01328","Main","ACA","Academic/Research","69","69","69","2018-09-27T16:05:11Z"
"67","OSU_RTS.MDBUS_E3.067_E01","POMERENE HALL E01","kWh","Electricity","Pomerene Hall","73603.00000","1922-07-01","","","Main","ACA","Academic","69","69","69","2018-07-24T17:47:41Z"
"1","OSU_RTS.MDBUS_RT.001S_HF","BRICKER ST HEAT FLOW","KBTU/HR","Steam","Bricker, John W, Hall","74140.00000","1924-07-01","40.00063","-83.01339","Main","ADM","Administration","69","69","69","2018-05-18T15:06:59Z"
"102","OSU_RTS.MDBUS_RT.102S_HF","OXLEY STM HEAT FLOW","KBTU/HR","Steam","Oxley Hall","31148.00000","1908-07-01","39.99655","-83.01440","Main","ACA","Academic","105","105","105","2018-06-04T15:13:12Z"
"105","OSU_RTS.MDBUS_RT.105S_HF","KENNEDY STM HEAT FLOW","KBTU/HR","Steam","Kennedy, June F, Commons","36868.00000","1939-07-01","39.99659","-83.01399","Main","SDL","Student Housing","69","69","69","2018-06-04T15:13:49Z"
"106","OSU_RTS.MDBUS_RT.106S_HF","SULLIVANT STM HEAT FLOW","KBTU/HR","Steam","Sullivant, Joseph, Hall","135883.00000","1913-07-01","39.99945","-83.00875","Main","ACA","Academic","69","69","69","2018-06-04T15:14:46Z"
"69","OSU_RTS.OPCRTS.069_E1C","MCCRACKEN ION 401","kWh","Electricity","McCracken Power Plant","110142.00000","1918-07-01","40.00115","-83.01665","Main","GEN","Facilities/Administration","","","","2016-12-31T23:59:21Z"
"69","OSU_RTS.OPCRTS.069_E2C","MCCRACKEN ION 604","kWh","Electricity","McCracken Power Plant","110142.00000","1918-07-01","40.00115","-83.01665","Main","GEN","Facilities/Administration","","","","2016-12-31T23:57:56Z"
"69","OSU_RTS.OPCRTS.069_E3C","MCCRACKEN RM 325 CLG TWR","kWh","Electricity","McCracken Power Plant","110142.00000","1918-07-01","40.00115","-83.01665","Main","GEN","Facilities/Administration","","","","2016-12-31T23:58:32Z"
"69","OSU_RTS.OPCRTS.069_E4C","MCCRACKEN CW PUMP 4","kWh","Electricity","McCracken Power Plant","110142.00000","1918-07-01","40.00115","-83.01665","Main","GEN","Facilities/Administration","","","","2016-11-22T19:54:36Z"
"69","OSU_RTS.OPCRTS.069_E5C","MCCRACKEN TW PUMP 5","kWh","Electricity","McCracken Power Plant","110142.00000","1918-07-01","40.00115","-83.01665","Main","GEN","Facilities/Administration","","","","2016-12-11T15:50:03Z"
"69","OSU_RTS.OPCRTS.069_ES3","MCCRACKEN SUB 3","kWh","Electricity","McCracken Power Plant","110142.00000","1918-07-01","40.00115","-83.01665","Main","GEN","Facilities/Administration","","","","2016-12-31T23:50:14Z"
"69","OSU_RTS.OPCRTS.069_ES4","MCCRACKEN SUB 4","kWh","Electricity","McCracken Power Plant","110142.00000","1918-07-01","40.00115","-83.01665","Main","GEN","Facilities/Administration","","","","2016-12-31T07:56:59Z"
"69","OSU_RTS.OPCRTS.069_ES5","MCCRACKEN SUB 5","kWh","Electricity","McCracken Power Plant","110142.00000","1918-07-01","40.00115","-83.01665","Main","GEN","Facilities/Administration","","","","2016-12-30T04:32:50Z"
"107","OSU_RTS.MDBUS_RT.107S_HF","WATTS ST HEAT FLOW","KBTU/HR","Steam","Watts Hall","35504.00000","1955-07-01","40.00347","-83.01126","Main","ACA","Academic/Research","69","69","69","2018-08-22T10:53:38Z"
"7","OSU_RTS.MDBUS_E1.007E_1C","MATH TOWER ELEC 1","kWh","Electricity","Mathematics Tower","61621.00000","1993-07-01","40.00151","-83.01443","Main","ACA","Academic","69","69","69","2017-01-01T00:00:00Z"
"7","OSU_RTS.MDBUS_E1.007E_2C","MATH TOWER ELEC 2","kWh","Electricity","Mathematics Tower","61621.00000","1993-07-01","40.00151","-83.01443","Main","ACA","Academic","69","69","69","2017-01-01T00:00:00Z"
"70","OSU_RTS.MDBUS_E1.070E1","PRB Electric Meter 1","kWh","Electricity","Physics Research Building","238732.00000","2005-07-01","40.00335","-83.01425","Main","ACA","Academic/Research","69","69","69","2016-12-31T23:59:59Z"
"70","OSU_RTS.MDBUS_E1.070E2","PRB Electric Meter 2 Con","kWh","Electricity","Physics Research Building","238732.00000","2005-07-01","40.00335","-83.01425","Main","ACA","Academic/Research","69","69","69","2016-12-31T23:59:59Z"
"11","OSU_RTS.MDBUS_H1.011_HHF","ARPS HW HEAT FLOW","KBTU/HR","Heating Hot Water","Arps, George F, Hall","129371.00000","1925-07-01","40.00193","-83.00947","Main","ACA","Academic","69","69","69","2016-12-31T23:59:57Z"
"1101","OSU_RTS.MDBUS_RH.1101_HHF","TORRES HW HEAT FLOW","KBTU/HR","Heating Hot Water","Torres House","127073.00000","2015-07-01","40.00595","-83.01366","Main","SDL","Student Housing","","","","2016-12-31T23:59:57Z"
"1101","OSU_RTS.MDBUS_RH.1101_HF","TORRES HW HEAT FLOW","KBTU/HR","Chilled Water ","Torres House","127073.00000","2015-07-01","40.00595","-83.01366","Main","SDL","Student Housing","","","","2018-09-20T20:23:01Z"
"77","OSU_RTS.MDBUS_E3.077_E01","CENTRAL SERVICE BLDG E01","kWh","Electricity","Central Service Building","15136.00000","1949-07-01","40.00180","-83.01662","Main","ADM","Facilities","","","","2018-07-19T18:53:39Z"
"80","OSU_RTS.MDBUS_E6.080_E02","SISSON HALL E02","kWh","Electricity","Sisson Hall","55501.00000","1986-07-01","40.00001","-83.02565","Main","ACA","Academic/Research","69","69","69","2018-10-01T18:26:36Z"
"81","OSU_RTS.MDBUS_E1.081E_1","SCHOTT E1 MS1 E07","kWh","Electricity","Schottenstein, Jerome, Center","607827.00000","1998-07-01","40.00758","-83.02513","Main","ATH","Athletics","69","69","69","2017-01-01T00:00:00Z"
"81","OSU_RTS.MDBUS_E1.081E_2","SCHOTT E2 MS2 E01","kWh","Electricity","Schottenstein, Jerome, Center","607827.00000","1998-07-01","40.00758","-83.02513","Main","ATH","Athletics","69","69","69","2017-01-01T00:00:00Z"
"81","OSU_RTS.MDBUS_E1.081E_3","SCHOTT E 3 US3 E03","kWh","Electricity","Schottenstein, Jerome, Center","607827.00000","1998-07-01","40.00758","-83.02513","Main","ATH","Athletics","69","69","69","2016-12-31T23:59:30Z"
"81","OSU_RTS.MDBUS_E1.081E_4","SCHOTT E4 US4 E02","kWh","Electricity","Schottenstein, Jerome, Center","607827.00000","1998-07-01","40.00758","-83.02513","Main","ATH","Athletics","69","69","69","2016-12-31T23:59:35Z"
"81","OSU_RTS.MDBUS_E1.081E_6","SCHOTT E6 US1 E06","kWh","Electricity","Schottenstein, Jerome, Center","607827.00000","1998-07-01","40.00758","-83.02513","Main","ATH","Athletics","69","69","69","2017-01-01T00:00:00Z"
"81","OSU_RTS.MDBUS_E1.081E_7","SCHOTT E7 US5 E04","kWh","Electricity","Schottenstein, Jerome, Center","607827.00000","1998-07-01","40.00758","-83.02513","Main","ATH","Athletics","69","69","69","2016-12-31T23:45:05Z"
"81","OSU_RTS.MDBUS_E1.081E_8","SCHOTT E8 US6 E05","kWh","Electricity","Schottenstein, Jerome, Center","607827.00000","1998-07-01","40.00758","-83.02513","Main","ATH","Athletics","69","69","69","2016-12-31T23:59:00Z"
"85","OSU_RTS.MDBUS_E1.085_E1","Hale Elec Consumption","kWh","Electricity","Hale, Frank W, Jr, Hall","47001.00000","1911-07-01","39.99702","-83.01176","Main","ACA","Academic/Administration","69","69","69","2016-12-31T23:59:59Z"
"851","OSU_RTS.MDBUS_RH.851E1_C","PARK STRADLEY ELECTRIC","kWh","Electricity","Park-Stradley Hall","271039.00000","1959-07-01","39.99583","-83.01070","Main","SDL","Student Housing","69","69","69","2016-12-31T23:59:52Z"
"851","OSU_RTS.MDBUS_RH.851E2_C","P-S Electrical Consum","kWh","Electricity","Park-Stradley Hall","271039.00000","1959-07-01","39.99583","-83.01070","Main","SDL","Student Housing","69","69","69","2016-12-31T23:41:40Z"
"851","OSU_RTS.MDBUS_RH.851E3_C","P-S Electrical Cousum","kWh","Electricity","Park-Stradley Hall","271039.00000","1959-07-01","39.99583","-83.01070","Main","SDL","Student Housing","69","69","69","2016-12-14T09:34:07Z"
"851","OSU_RTS.MDBUS_RH.851E4_C","P-S Electrical Consum","kWh","Electricity","Park-Stradley Hall","271039.00000","1959-07-01","39.99583","-83.01070","Main","SDL","Student Housing","69","69","69","2016-12-31T23:59:52Z"
"851","OSU_RTS.MDBUS_RH.851E5_C","P-S Electrical Consum","kWh","Electricity","Park-Stradley Hall","271039.00000","1959-07-01","39.99583","-83.01070","Main","SDL","Student Housing","69","69","69","2016-12-31T23:59:49Z"
"852","OSU_RTS.MDBUS_RH.852_EC","SMITH-STEEB ELEC CONS","kWh","Electricity","Smith-Steeb Hall","262198.00000","1960-07-01","39.99578","-83.00949","Main","SDL","Student Housing","69","69","69","2016-12-31T23:59:56Z"
"87","OSU_RTS.MDBUS_E3.087_E01","TOWNSHEND HALL E01","kWh","Electricity","Townshend Hall","64406.00000","1898-07-01","39.99978","-83.01580","Main","ACA","Academic","69","69","69","2018-04-26T12:38:14Z"
"99","OSU_RTS.MDBUS_RH.099_EC","SIEBERT ELEC CONS","kWh","Electricity","Siebert Hall","85839.00000","1957-07-01","39.99597","-83.01228","Main","SDL","Student Housing","69","69","69","2016-12-31T23:59:57Z"
"146","OSU_RTS.MDBUS_RT.146S_HF","BOLZ STM HEAT FLOW","KBTU/HR","Steam","Bolz, Harold A, Hall","82179.00000","1960-07-01","40.00310","-83.01502","Main","ACA","Academic","69","69","69","2018-06-04T15:18:23Z"
"146","OSU_RTS.MDBUS_C1.146_HF","BOLZ/HITCH CW HEAT FLOW","KBTU/HR","Chilled Water ","Bolz, Harold A, Hall","82179.00000","1960-07-01","40.00310","-83.01502","Main","ACA","Academic","69","69","69","2018-05-30T20:10:44Z"
"147","OSU_RTS.MDBUS_C1.147_HF","NEWMAN CW HEAT FLOW","KBTU/HR","Chilled Water ","Newman and Wolfrom Laboratory of Chemistry","62058.00000","1995-07-01","40.00238","-83.01137","Main","ACA","Lab","69","69","69","2018-06-04T16:42:32Z"
"147","OSU_RTS.MDBUS_RT.147S_HF","NEWMAN WOLF ST HEAT FLOW","KBTU/HR","Steam","Newman and Wolfrom Laboratory of Chemistry","62058.00000","1995-07-01","40.00238","-83.01137","Main","ACA","Lab","69","69","69","2018-09-18T18:28:18Z"
"148","OSU_RTS.MDBUS_C1.148_HF","SCOTT CW HEAT FLOW","KBTU/HR","Chilled Water ","Scott, Peter L and Clara M, Laboratory","262375.00000","2006-07-01","40.00231","-83.01418","Main","ACA","Academic/Research","69","69","69","2018-05-30T20:12:43Z"
"148","OSU_RTS.MDBUS_RT.148S_HF","SCOTT LAB STM HEAT FLOW","KBTU/HR","Steam","Scott, Peter L and Clara M, Laboratory","262375.00000","2006-07-01","40.00231","-83.01418","Main","ACA","Academic/Research","69","69","69","2018-06-04T15:19:22Z"
"149","OSU_RTS.MDBUS_RT.149S_HF","HOPKINS STM HEAT FLOW","KBTU/HR","Steam","Hopkins, James R, Hall","110154.00000","1959-07-01","40.00087","-83.01155","Main","ACA","Academic","69","69","69","2018-06-04T15:20:19Z"
"150","OSU_RTS.MDBUS_RT.150_HF","EVANS LAB ST HEAT FLOW","KBTU/HR","Steam","Evans, William Lloyd, Laboratory","117574.00000","1960-07-01","40.00266","-83.01110","Main","","OSUWMC","69","69","69","2018-07-16T11:47:14Z"
"150","OSU_RTS.MDBUS_C1.150_HF","EVANS LAB CW HEAT FLOW","KBTU/HR","Chilled Water ","Evans, William Lloyd, Laboratory","117574.00000","1960-07-01","40.00266","-83.01110","Main","","OSUWMC","69","69","69","2018-05-30T20:13:49Z"
"160","OSU_RTS.MDBUS_C1.160_HF","SAS CW HEAT FLOW","KBTU/HR","Chilled Water ","Student Academic Services Building","137250.00000","2010-07-01","40.00601","-83.01613","Main","ADM","Office","69","69","69","2018-09-20T19:58:50Z"
"160","OSU_RTS.MDBUS_RT.160S_HF","SAS STM HEAT FLOW","KBTU/HR","Steam","Student Academic Services Building","137250.00000","2010-07-01","40.00601","-83.01613","Main","ADM","Office","69","69","69","2016-12-31T23:59:58Z"
"161","OSU_RTS.MDBUS_RT.161S_HF","OHIO UNION HEAT FLOW","KBTU/HR","Steam","Ohio Union","317694.00000","2010-07-01","39.99766","-83.00864","Main","SDL","Student Housing","69","69","69","2016-12-31T23:38:47Z"
"163","OSU_RTS.MDBUS_RT.163S_HF","TZAGOURNIS STM HEAT FLOW","KBTU/HR","Steam","Tzagournis, Manuel, Medical Research Facilty","80417.00000","1994-10-01","","","Medical Center","ACA","Academic/Research","69","69","69","2018-06-04T16:54:19Z"
"17","OSU_RTS.MDBUS_C1.017_HF","KNOWLTON CW HEAT FLOW","KBTU/HR","Chilled Water ","Knowlton, Austin E, Hall","174422.00000","2004-07-01","40.00360","-83.01679","Main","ACA","Academic","69","69","69","2018-05-30T19:56:41Z"
"17","OSU_RTS.MDBUS_RT.017S_HF","KNOWTON STM HEAT FLOW","KBTU/HR","Steam","Knowlton, Austin E, Hall","174422.00000","2004-07-01","40.00360","-83.01679","Main","ACA","Academic","69","69","69","2018-06-04T13:11:31Z"
