"1102","OSU_RTS.MDBUS_RH.1102_HHF","HOUSTON HW HEAT FLOW","KBTU/HR","Heating Hot Water","Houston House","136557.00000","2016-07-01","40.00581","-83.01166","Main","SDL","Student Housing","","","","2016-12-31T23:59:57Z"
"176","OSU_RTS.MDBUS_RT.176S_HF","STAR/LOVE ST HEAT FLOW","KBTU/HR","Steam","Starling Loving Hall","149403.00000","1917-06-01","39.99493","-83.01602","Medical Center","ACA","Academic/Research","69","69","69","2018-09-21T13:21:05Z"
"18","OSU_RTS.MDBUS_C1.018_HF","CAMPBELL CW HEAT FLOW","KBTU/HR","Chilled Water ","Campbell, Elizabeth Owens, Hall","115368.00000","1916-07-01","39.99776","-83.01582","Main","ACA","Academic","69","69","69","2018-05-30T19:57:46Z"
"18","OSU_RTS.MDBUS_RT.018S_HF","CAMPBELL STM HEAT FLOW","KBTU/HR","Steam","Campbell, Elizabeth Owens, Hall","115368.00000","1916-07-01","39.99776","-83.01582","Main","ACA","Academic","69","69","69","2018-06-04T13:12:31Z"
"180","OSU_RTS.MDBUS_C1.180B_HF","GOSS BYPASS CW HEAT FLOW","KBTU/HR","Chilled Water ","Goss, Leonard W, Laboratory","67943.00000","1962-07-01","40.00000","-83.02755","Main","ACA","Academic/Research","69","69","69","2018-05-30T20:15:58Z"
"187","OSU_RTS.MDBUS_H1.187_HHF","MATH BLD HW HEAT FLOW","KBTU/HR","Heating Hot Water","Mathematics Building","28893.00000","1962-07-01","40.00148","-83.01476","Main","ACA","Academic","69","69","69","2016-12-31T23:59:58Z"
"187","OSU_RTS.MDBUS_C1.187_HF","MATH BLDG CW HEAT FLOW","KBTU/HR","Chilled Water ","Mathematics Building","28893.00000","1962-07-01","40.00148","-83.01476","Main","ACA","Academic","69","69","69","2018-05-30T20:16:59Z"
"229","OSU_RTS.MDBUS_RT.229S_HF","ICE RINK STM HEAT FLOW","KBTU/HR","Steam","Ice Rink","34005.00000","1961-07-01","","","Main","ATH","Athletics","69","69","69","2018-06-04T16:55:19Z"
"245","OSU_RTS.MDBUS_C1.246_3HF","PAES CW HEAT FLOW","KBTU/HR","Chilled Water ","Physical Activity and Education Services - PAES","163899.00000","2007-07-01","39.99983","-83.01724","Main","ACA","Academic","","","","2018-07-17T19:33:34Z"
"245","OSU_RTS.MDBUS_RT.245S_HF","PAES ST HEAT FLOW","KBTU/HR","Steam","Physical Activity and Education Services - PAES","163899.00000","2007-07-01","39.99983","-83.01724","Main","ACA","Academic","","","","2018-07-17T14:49:15Z"
"246","OSU_RTS.MDBUS_CC.246_4HF","RPAC CALC CW HEAT FLOW","KBTU/HR","Chilled Water ","Recreation and Physical Activity Center","279848.00000","2005-07-01","39.99951","-83.01838","Main","SDL","Student Housing","69","69","69","2018-07-17T19:40:10Z"
"246","OSU_RTS.MDBUS_C1.246_2HF","RPAC M2 CW HEAT FLOW","KBTU/HR","Chilled Water ","Recreation and Physical Activity Center","279848.00000","2005-07-01","39.99951","-83.01838","Main","SDL","Student Housing","69","69","69","2018-05-30T20:32:43Z"
"246","OSU_RTS.MDBUS_H1.246_H4HF","RPAC M4 HW HEAT FLOW","KBTU/HR","Heating Hot Water","Recreation and Physical Activity Center","279848.00000","2005-07-01","39.99951","-83.01838","Main","SDL","Student Housing","69","69","69","2016-12-31T23:59:59Z"
"246","OSU_RTS.MDBUS_H1.246_H5HF","RPAC M5 HW HEAT FLOW","KBTU/HR","Heating Hot Water","Recreation and Physical Activity Center","279848.00000","2005-07-01","39.99951","-83.01838","Main","SDL","Student Housing","69","69","69","2016-12-31T23:59:59Z"
"246","OSU_RTS.MDBUS_H1.246_H6HF","RPAC M6 HW HEAT FLOW","KBTU/HR","Heating Hot Water","Recreation and Physical Activity Center","279848.00000","2005-07-01","39.99951","-83.01838","Main","SDL","Student Housing","69","69","69","2017-01-01T00:00:00Z"
"246","OSU_RTS.MDBUS_RT.246S_HF","RPAC STM HEAT FLOW","KBTU/HR","Steam","Recreation and Physical Activity Center","279848.00000","2005-07-01","39.99951","-83.01838","Main","SDL","Student Housing","69","69","69","2018-06-04T16:56:06Z"
"247","OSU_RTS.MDBUS_H1.247_H2HF","MCCORKLE DP HW HEAT FLOW","KBTU/HR","Heating Hot Water","McCorkle Aquatic Pavilion","127491.00000","2005-07-01","39.99838","-83.01793","Main","ATH","Athletics","","","","2018-06-13T19:55:49Z"
"247","OSU_RTS.MDBUS_H1.247_HHF","MCCORKLE CP HW HEAT FLOW","KBTU/HR","Heating Hot Water","McCorkle Aquatic Pavilion","127491.00000","2005-07-01","39.99838","-83.01793","Main","ATH","Athletics","","","","2018-06-14T18:35:01Z"
"248","OSU_RTS.MDBUS_RT.248S_HF","CBEC STM HEAT FLOW","KBTU/HR","Steam","Chemical and Biomolecular Engineering and Chemistry Building","236537.00000","2014-07-01","40.00342","-83.01340","Main","ACA","Academic/Research","69","69","69","2018-06-04T16:56:57Z"
"248","OSU_RTS.MDBUS_C1.248_HF","CBEC CW HEAT FLOW","KBTU/HR","Chilled Water ","Chemical and Biomolecular Engineering and Chemistry Building","236537.00000","2014-07-01","40.00342","-83.01340","Main","ACA","Academic/Research","69","69","69","2018-05-30T20:33:40Z"
"249","OSU_RTS.MDBUS_C1.249_HF","FISHER CW HEAT FLOW","KBTU/HR","Chilled Water ","Fisher, Max M, Hall","132056.00000","1998-07-01","","","Main","ADM","Administration","69","69","69","2018-05-30T20:34:32Z"
"25","OSU_RTS.MDBUS_RT.025S_HF","DERBY STM HEAT FLOW","KBTU/HR","Steam","Derby Hall","115334.00000","1906-07-01","40.00076","-83.01243","Main","ACA","Academic/Administration","69","69","69","2018-06-04T13:13:43Z"
"251","OSU_RTS.MDBUS_C1.251_HF","SCHOENBAUM CW HEAT FLOW","KBTU/HR","Chilled Water ","Schoenbaum Undergrad Program Bldg","62748.00000","1999-07-01","40.00433","-83.01475","Main","ACA","Academic/Administration","69","69","69","2018-05-30T20:36:16Z"
"251","OSU_RTS.MDBUS_RT.251S_HF","SCHOENBAUM STM HEAT FLOW","KBTU/HR","Steam","Schoenbaum Undergrad Program Bldg","62748.00000","1999-07-01","40.00433","-83.01475","Main","ACA","Academic/Administration","69","69","69","2018-06-04T16:58:55Z"
"252","OSU_RTS.MDBUS_C1.252_HF","MASON CW HEAT FLOW","KBTU/HR","Chilled Water ","Mason, Raymond E, Hall","68150.00000","1999-07-01","40.00440","-83.01547","Main","ACA","Academic","69","69","69","2018-05-30T20:37:07Z"
"252","OSU_RTS.MDBUS_RT.252S_HF","MASON STM HEAT FLOW","KBTU/HR","Steam","Mason, Raymond E, Hall","68150.00000","1999-07-01","40.00440","-83.01547","Main","ACA","Academic","69","69","69","2016-12-25T04:36:22Z"
"254","OSU_RTS.MDBUS_RT.254S_HF","BLACKWELL STM HEAT FLOW","KBTU/HR","Steam","Blackwell Inn","127992.00000","2002-07-01","40.00483","-83.01661","Main","SDL","Hotel","69","69","69","2018-06-04T17:02:59Z"
"254","OSU_RTS.MDBUS_C1.254C_HF","BLACKWELL CW HEAT FLOW","KBTU/HR","Chilled Water ","Blackwell Inn","127992.00000","2002-07-01","40.00483","-83.01661","Main","SDL","Hotel","69","69","69","2018-09-20T20:08:05Z"
"259","OSU_RTS.MDBUS_RT.259S21HF","12TH AVE EAST ST HEAT FL","KBTU/HR","Steam","HALE HALL, FRANK W. JR.","26855.00000","1964-06-01","","","","","","","","","2018-09-21T13:28:02Z"
"259","OSU_RTS.MDBUS_RT.259S22HF","12TH AVE WEST HEAT FLOW","KBTU/HR","Steam","HALE HALL, FRANK W. JR.","26855.00000","1964-06-01","","","","","","","","","2018-09-21T13:44:29Z"
"259","OSU_RTS.MDBUS_RT.259S_HF","HALE HALL ST HEAT FLOW","KBTU/HR","Steam","HALE HALL, FRANK W. JR.","26855.00000","1964-06-01","","","","","","","","","2018-09-21T13:55:11Z"
"26","OSU_RTS.MDBUS_C1.026_HF","CALDWELL CW HEAT FLOW","KBTU/HR","Chilled Water ","Caldwell Laboratory","100348.00000","1950-07-01","40.00243","-83.01503","Main","ACA","Academic/Research","69","69","69","2018-05-30T19:59:22Z"
"266","OSU_RTS.MDBUS_RT.266S_HF","RIFFE ST HEAT FLOW","KBTU/HR","Steam","Riffe, Vernal G, Jr, Building","130130.00000","1994-07-01","39.99674","-83.02044","Main","ACA","Lab","69","69","69","2018-09-21T14:07:15Z"
"272","OSU_RTS.MDBUS_RT.272SK_HF","MORRILL KIT.STM.HEAT FLO","KBTU/HR","Steam","Morrill, Justin S, Tower","324139.00000","1967-07-01","40.00004","-83.02188","Main","SDL","Student Housing","69","69","69","2018-06-04T17:04:52Z"
"273","OSU_RTS.MDBUS_RT.273S_HF","PARK STM HEAT FLOW","KBTU/HR","Steam","Parks, Lloyd M, Hall","119237.00000","1967-07-01","39.99638","-83.02094","Main","ACA","Academic/Research","69","69","69","2018-06-04T17:06:19Z"
"274","OSU_RTS.MDBUS_CC.274C_HF","HITCHCOCK CW HEAT FLOW","KBTU/HR","Chilled Water ","Hitchcock Hall","118612.00000","1967-07-01","40.00357","-83.01528","Main","ACA","Academic","69","69","69","2018-09-24T18:19:30Z"
"274","OSU_RTS.MDBUS_RT.274S_HF","HITCHCOCK HALL ST HT FLO","KBTU/HR","Steam","Hitchcock Hall","118612.00000","1967-07-01","40.00357","-83.01528","Main","ACA","Academic","69","69","69","2018-11-30T15:31:31Z"
"275","OSU_RTS.MDBUS_RT.272S_HF","MORRILL STM HEAT FLOW","KBTU/HR","Steam","Newton, Mildred E, Hall","80833.00000","1968-07-01","","","Main","ACA","Academic/Research","69","69","69","2018-06-04T17:03:50Z"
"275","OSU_RTS.MDBUS_RT.275S_HF","NEWTON STM HEAT FLOW","KBTU/HR","Steam","Newton, Mildred E, Hall","80833.00000","1968-07-01","","","Main","ACA","Academic/Research","69","69","69","2018-06-04T17:07:14Z"
"276","OSU_RTS.MDBUS_RT.276S_HF","BIOSCI STM HEAT FLOW","KBTU/HR","Steam","Biological Science Building","180694.00000","1970-07-01","39.99650","-83.02008","Main","ACA","Academic/Research","69","69","69","2018-06-04T17:08:10Z"
"276","OSU_RTS.MDBUS_C1.276_HF","BIOSCI CW HEAT FLOW","KBTU/HR","Chilled Water ","Biological Science Building","180694.00000","1970-07-01","39.99650","-83.02008","Main","ACA","Academic/Research","69","69","69","2018-05-30T20:38:49Z"
"293","OSU_RTS.MDBUS_C1.293_HF","CUNZ CW HEAT FLOW","KBTU/HR","Chilled Water ","Cunz, Dieter, Hall","68100.00000","1969-07-01","39.99866","-83.01704","Main","ACA","Academic","69","69","69","2018-05-30T20:43:12Z"
"293","OSU_RTS.MDBUS_RT.293S_HF","CUNZ ST HEAT FLOW","KBTU/HR","Steam","Cunz, Dieter, Hall","68100.00000","1969-07-01","39.99866","-83.01704","Main","ACA","Academic","69","69","69","2018-09-21T14:11:14Z"
"296","OSU_RTS.MDBUS_RT.296S_HF","DRAKE STM HEAT FLOW","KBTU/HR","Steam","Drake Performance and Event Center","115835.00000","1972-07-01","39.99929","-83.02314","Main","ACA","Academic","69","69","69","2018-06-04T17:10:40Z"
"298","OSU_RTS.MDBUS_RT.298S_HF","AG ENGIN STM HEAT FLOW","KBTU/HR","Steam","Agricultural Engineering Building","120345.00000","1987-07-01","40.00552","-83.02498","Main","ACA","Agricultural","69","69","69","2018-06-04T17:11:40Z"
"299","OSU_RTS.MDBUS_C1.299_HF","VET HOSP CW HEAT FLOW","KBTU/HR","Chilled Water ","Veterinary Medical Center","222496.00000","1973-07-01","40.00087","-83.02768","Main","ACA","Veterinary","299","299","299","2018-05-30T20:45:27Z"
"299","OSU_RTS.MDBUS_RT.299S_HF","VET HOSP STM HEAT FLOW","KBTU/HR","Steam","Veterinary Medical Center","222496.00000","1973-07-01","40.00087","-83.02768","Main","ACA","Veterinary","299","299","299","2018-06-04T17:12:49Z"
"3","OSU_RTS.MDBUS_RT.003S_HF","AG ADMIN STM HEAT FLOW","KBTU/HR","Steam","Agricultural Administration Building","100228.00000","1956-07-01","40.00543","-83.02723","Main","ACA","Academic/Administration","69","69","69","2018-06-04T13:07:13Z"
"30","OSU_RTS.MDBUS_H1.030_HHF","DENNEY HW HEAT FLOW","KBTU/HR","Heating Hot Water","Denney, Joseph Villiers, Hall","103770.00000","1960-07-01","40.00131","-83.01253","Main","ACA","Academic","","","","2016-12-31T23:59:59Z"
"302","OSU_RTS.MDBUS_RT.302S_HF","PRIOR STM HEAT FLOW","KBTU/HR","Steam","Prior, John A, Hall","147486.00000","1973-04-01","","","Medical Center","ACA","Academic","69","69","69","2018-06-04T17:13:43Z"
"337","OSU_RTS.MDBUS_C1.337_HF","DULLES CW HEAT FLOW","KBTU/HR","Chilled Water ","Dulles, Foster Rhea, Hall","41284.00000","1974-07-01","40.00111","-83.01441","Main","ACA","Academic","","","","2018-05-30T20:46:16Z"
"338","OSU_RTS.MDBUS_C1.338_HF","INDEPEND CW HEAT FLOW","KBTU/HR","Chilled Water ","Independence Hall","15891.00000","1975-07-01","40.00036","-83.01576","Main","ACA","Academic","69","69","69","2018-05-30T20:47:13Z"
"339","OSU_RTS.MDBUS_H1.339_HHF","UHALL HW HEAT FLOW","KBTU/HR","Heating Hot Water","University Hall","77845.00000","1976-07-01","40.00052","-83.01443","Main","ACA","Academic","","","","2016-12-31T23:59:56Z"
"339","OSU_RTS.MDBUS_C1.339_HF","U-HALL CW HEAT FLOW","KBTU/HR","Chilled Water ","University Hall","77845.00000","1976-07-01","40.00052","-83.01443","Main","ACA","Academic","","","","2018-05-30T20:48:01Z"
"340","OSU_RTS.MDBUS_RT.340S_HF","KOTTMAN STM HEAT FLOW","KBTU/HR","Steam","Kottman, Roy M, Hall","167040.00000","1981-07-01","40.00266","-83.02684","Main","ACA","Academic","69","69","69","2018-06-04T17:14:34Z"
"353","OSU_RTS.MDBUS_C1.353_HF","ROSS CW HEAT FLOW","KBTU/HR","Chilled Water ","Ross Heart Hospital","306801.00000","2004-11-01","","","Medical Center","","Patient Care","69","69","69","2018-05-30T20:48:57Z"
"354","OSU_RTS.MDBUS_C1.354_HF","RHODES CW HEAT FLOW","KBTU/HR","Chilled Water ","Rhodes, James A, Hall","507803.00000","1979-06-01","","","Medical Center","","Patient Care","69","69","69","2018-05-30T20:49:46Z"
"355","OSU_RTS.MDBUS_H1.355_HHF","WEIGEL HALL HW HEAT FLOW","KBTU/HR","Heating Hot Water","Weigel, Eugene J, Hall","47042.00000","1979-07-01","40.00069","-83.00983","Main","ACA","Academic","","","","2018-10-15T18:20:55Z"
"356","OSU_RTS.MDBUS_RT.356S_HF","395 W.12TH STM HEAT FLOW","KBTU/HR","Steam","Twelfth Ave, 395 W","90747.00000","1961-01-01","","","Medical Center","","Administration","69","69","69","2018-06-04T17:16:21Z"
"37","OSU_RTS.MDBUS_RT.037S_HF","HAGERTY HALL ST HT FLOW","KBTU/HR","Steam","Hagerty Hall","142496.00000","1924-07-01","39.99861","-83.01031","Main","ACA","Academic","69","69","69","2018-11-29T14:47:05Z"
"371","OSU_RTS.MDBUS_C1.371_HF","CELESTE CW HEAT FLOW","KBTU/HR","Chilled Water ","Celeste, Richard F, Laboratory of Chemistry","110310.00000","1986-07-01","40.00270","-83.01177","Main","ACA","Lab","69","69","69","2018-05-30T20:17:55Z"
"371","OSU_RTS.MDBUS_RT.371S_HF","CELESTE ST HEAT FLOW","KBTU/HR","Steam","Celeste, Richard F, Laboratory of Chemistry","110310.00000","1986-07-01","40.00270","-83.01177","Main","ACA","Lab","69","69","69","2018-09-21T14:15:30Z"
"372","OSU_RTS.MDBUS_C1.372_HF","JAMES CW HEAT FLOW","KBTU/HR","Chilled Water ","Brain and Spine Hospital","258797.00000","1990-05-01","","","Medical Center","","Patient Care","69","69","69","2018-05-30T20:18:42Z"
"372","OSU_RTS.MDBUS_RT.372S_HF","JAMES STM HEAT FLOW","KBTU/HR","Steam","Brain and Spine Hospital","258797.00000","1990-05-01","","","Medical Center","","Patient Care","69","69","69","2018-06-04T17:17:09Z"
"375","OSU_RTS.MDBUS_RT.375S_HF","CCCT STM HEAT FLOW","KBTU/HR","Steam","The Ohio State University Comprehensive Cancer Center - Arthur G. James Ca*","1186252.00000","1984-06-01","","","Medical Center","","Patient Care/Research","69","69","69","2018-06-04T17:18:08Z"
"375","OSU_RTS.MDBUS_C1.375_HF","CCCT CW HEAT FLOW","KBTU/HR","Chilled Water ","The Ohio State University Comprehensive Cancer Center - Arthur G. James Ca*","1186252.00000","1984-06-01","","","Medical Center","","Patient Care/Research","69","69","69","2018-05-30T20:19:48Z"
"376","OSU_RTS.MDBUS_CC.376C_HF","ERCWP CW HEAT FLOW","KBTU/HR","Chilled Water ","Chilled Water Plant, East Regional","34246.00000","2014-04-01","","","Main","GEN","Facilities","","","","2018-09-21T18:10:05Z"
"376","OSU_RTS.MDBUS_RT.376S_HF","ERCWP STM HEAT FLOW","KBTU/HR","Steam","Chilled Water Plant, East Regional","34246.00000","2014-04-01","","","Main","GEN","Facilities","","","","2018-06-04T17:18:51Z"
"38","OSU_RTS.MDBUS_RT.038S_HF","HAMILTON STEAM HEAT FLOW","KBTU/HR","Steam","Hamilton Hall","141461.00000","1925-06-01","","","Medical Center","ACA","Academic/Research","69","69","69","2016-12-31T23:59:58Z"
"386","OSU_RTS.MDBUS_RT.386S_HF","WEXNER CNTR. ST HEAT FLO","KBTU/HR","Steam","Wexner Center for the Arts","131071.00000","1989-07-01","40.00082","-83.00949","Main","ACA","Museum","69","69","69","2018-10-15T18:17:36Z"
"388","OSU_RTS.MDBUS_CC.388C_HF","SCCCP CW HEAT FLOW","KBTU/HR","Chilled Water ","Chiller Plant, South Campus Central","83056.00000","2014-02-01","","","Main","GEN","Facilities","69","69","69","2018-09-21T18:20:04Z"
"390","OSU_RTS.MDBUS_RT.390S_HF","WATER TRTMNT ST HEAT FLO","KBTU/HR","Steam","Water Treatment Building","19862.00000","1986-07-01","","","Main","GEN","Facilities","","","","2018-09-14T12:02:09Z"
"4","OSU_RTS.MDBUS_H1.004_HHF","209 HW HEAT FLOW","KBTU/HR","Heating Hot Water","Eighteenth Ave, 209 W","25034.00000","1993-07-01","40.00154","-83.01417","Main","ACA","Academic","69","69","69","2016-12-31T23:59:56Z"
"4","OSU_RTS.MDBUS_C1.004_HF","209 W 18 CW HEAT FLOW","KBTU/HR","Chilled Water ","Eighteenth Ave, 209 W","25034.00000","1993-07-01","40.00154","-83.01417","Main","ACA","Academic","69","69","69","2018-05-29T20:47:49Z"
"41","OSU_RTS.MDBUS_C1.041_HF","LAZENBY CW HEAT FLOW","KBTU/HR","Chilled Water ","Lazenby Hall","67323.00000","1914-07-01","39.99858","-83.01571","Main","ACA","Academic","69","69","69","2018-05-30T20:00:19Z"
"46","OSU_RTS.MDBUS_C1.046_HF","JOURNALISM CW HEAT FLOW","KBTU/HR","Chilled Water ","Journalism Building","84561.00000","1974-07-01","40.00200","-83.01504","Main","ACA","Academic","69","69","69","2018-05-30T20:01:16Z"
"49","OSU_RTS.MDBUS_RT.049S_HF","DRINKO STM HEAT FLOW","KBTU/HR","Steam","Drinko, John Deaver, Hall","211467.00000","1956-07-01","39.99611","-83.00827","Main","ACA","Academic","69","69","69","2018-06-04T13:16:07Z"
"5","OSU_RTS.MDBUS_C1.005_HF","SEL CW HEAT FLOW","KBTU/HR","Chilled Water ","Eighteenth Avenue Library","99181.00000","1993-07-01","40.00163","-83.01334","Main","ACA","Library","69","69","69","2018-05-29T20:52:30Z"
"5","OSU_RTS.MDBUS_RT.005S_HF","SEL STM HEAT FLOW","KBTU/HR","Steam","Eighteenth Avenue Library","99181.00000","1993-07-01","40.00163","-83.01334","Main","ACA","Library","69","69","69","2018-06-04T13:08:09Z"
"50","OSU_RTS.MDBUS_RT.050C_HF","THOMPSON CW HEAT FLOW","KBTU/HR","Chilled Water ","Thompson, William Oxley, Memorial Library","300459.00000","1912-07-01","39.99925","-83.01488","Main","ACA","Library","69","69","69","2018-09-21T12:08:50Z"
"53","OSU_RTS.MDBUS_C1.053_HF","MCPHERSON CW HEAT FLOW","KBTU/HR","Chilled Water ","McPherson Chemical Laboratory","117599.00000","1929-07-01","40.00252","-83.01233","Main","ACA","Academic/Research","69","69","69","2018-05-30T20:02:04Z"
"53","OSU_RTS.MDBUS_RT.053S_HF","MCPHERSON ST HEAT FLOW","KBTU/HR","Steam","McPherson Chemical Laboratory","117599.00000","1929-07-01","40.00252","-83.01233","Main","ACA","Academic/Research","69","69","69","2018-09-21T13:03:59Z"
"54","OSU_RTS.MDBUS_RT.054S_HF","MENDENAHALL ST HEAT FLOW","KBTU/HR","Steam","Mendenhall Laboratory","122567.00000","1905-07-01","39.99839","-83.01115","Main","ACA","Academic/Administration","69","69","69","2018-09-21T13:09:23Z"
"55","OSU_RTS.MDBUS_RT.055S_HF","MERSHON STM HEAT FLOW","KBTU/HR","Steam","Mershon Auditorium","120223.00000","1957-07-01","40.00054","-83.00895","Main","ACA","Auditorium","","","","2018-06-04T13:18:02Z"
"59","OSU_RTS.MDBUS_RT.059S_HF","FRY STM HEAT FLOW","KBTU/HR","Steam","Fry, Glenn Ansel, Hall","75040.00000","1951-07-01","39.99465","-83.01636","Main","ACA","Academic/Research","69","69","69","2018-06-04T13:18:57Z"
"6","OSU_RTS.MDBUS_RT.026S_HF","CALDWELL STM HEAT FLOW","KBTU/HR","Steam","","","","","","","","","","","","2018-06-04T13:15:13Z"
"60","OSU_RTS.MDBUS_H1.060_HHF","ORTON HALL HW HEAT FLOW","KBTU/HR","Heating Hot Water","Orton Hall","41022.00000","1893-07-01","39.99833","-83.01193","Main","ACA","Academic/Administration","69","69","69","2018-10-15T11:13:10Z"
"61","OSU_RTS.MDBUS_RT.061S_HF","PAGE STM HEAT FLOW","KBTU/HR","Steam","Page Hall","64665.00000","1902-07-01","39.99916","-83.00964","Main","ACA","Academic","69","69","69","2018-06-04T13:19:52Z"
"65","OSU_RTS.MDBUS_C1.065_HF","SMITH LAB CW HEAT FLOW","KBTU/HR","Chilled Water ","Smith, Alpheus, Laboratory","218839.00000","1950-07-01","40.00243","-83.01328","Main","ACA","Academic/Research","69","69","69","2018-05-30T20:02:58Z"
"65","OSU_RTS.MDBUS_RT.065S_HF","SMITH LAB ST HEAT FLOW","KBTU/HR","Steam","Smith, Alpheus, Laboratory","218839.00000","1950-07-01","40.00243","-83.01328","Main","ACA","Academic/Research","69","69","69","2018-09-21T13:13:35Z"
